Name,Username,Time,Tweet,Comments Count,Likes Count,Retweets Count
Stu Powell,@EcoStu_,2020-12-14T00:02:42.000Z,"Request for startup:
@MasterClass
 of social movement leaders.

Because we need more of them in this world ",,,1
Zack Gleeson,@zackgleeson,2020-12-12T16:46:14.000Z,Request for startup: Something that helps organize all the random files on Dropbox and your hard drive,1,,1
shawn swyx wang,@swyx,2020-12-11T22:09:27.000Z,"Request for Startup: Personal Content Warehouse

(for prolific content creators)

inspired by 
@simonw
's work on the Personal Data Warehouse. Could also simply offer PDW-as-a-Service.

considering doing this as a side proj ",9,,30
Taha Karsli,@tahakarsli,2020-12-11T20:45:19.000Z,Request for startup: AI prompting hot topics during zoom calls and making people think this shouldâ€™ve been a podcast,,,
Kaz Nejatian,@CanadaKaz,2020-12-11T16:01:30.000Z,"Request For Startup: Mac app that allows me to record video and saves it automatically into Google Drive so I can post into Slack.   (Current workflow is record in Quicktime, Export in 480, upload to Google Drive, Post in Slack.)",23,,20
Trevor Loy,@trevorloy,2020-12-11T03:19:42.000Z,"Request for startup: Superhuman, but for Slack",1,,8
Aleks Lyng,@alekslyng,2020-12-09T03:29:06.000Z,"Request for startup:

Soc2 as a Service",,,
mike,@sea_local,2020-12-08T06:56:23.000Z,"Request for startup: pet waste recycling

Seattle â€œhas more than 125,000 dogs and 60,000 outdoor cats in Seattle. That amounts to about 50,000 pounds of pet waste every day!â€",,,
Alec Barrett-Wilsdon,@Contextify1,2020-12-06T16:36:07.000Z,"Replying to 
@JCX
 @samarowais
 and 
@KarineBen",,,5
Frank Lee,@knarfeel_,2020-12-04T23:08:08.000Z,Request for startup: Iâ€™d pay stupid money for a healthy on and off switch for my body+brain. I struggle so much with falling asleep and Iâ€™m sure I have dumb amount of sleep debt.,,,3
Mark Fishman,@MarksBrainwaves,2020-12-03T23:49:43.000Z,"Request for Startup: 
@whoop
 for your mind*

- when should I tackle important tasks?
- how long should I be working for each sitting?
- what has the biggest impact on my focus + creativity?

*yes, mind & body are linked",,1,4
RMA,@robauchincloss,2020-12-03T23:03:40.000Z,"request for startup:

someone please re-do every single .gov webiste. they are all terrible and make zero sense. 

mainly:
http://login.gov
http://sam.gov
http://sba.gov",,,
Mengxi Lu,@mengxilu,2020-12-03T17:57:17.000Z,Request for startup: Strava for competitive cooking or gardening,12,6,78
Alec Barrett-Wilsdon,@Contextify1,2020-12-02T04:54:53.000Z,"Replying to 
@zachweinberg
 and 
@zackkanter",,,1
Anand Iyer,@ai,2020-12-01T21:02:14.000Z,"Request for Startup: 
@DoNotPayLaw
 for property tax appeals.",2,,9
Midwest Founder,@midwestfounder,2020-11-27T19:12:49.000Z,"Whenever i see the ""theres too much capital and not enough great companies"" take, i die inside a little. 

Request for startup: VR for white men in tech to enter the real world of founders who arent white",,1,
nicholas,@nnnnicholas,2020-11-27T01:08:49.000Z,request for startup: a free airline with a business model selling the dna on used plastic cups to pharma companies,1,,7
Mike Smith,@MrMikeSmith,2020-11-26T17:22:38.000Z,Request for startup: something that reads all my tweets and groups them in to buckets that I can turn into blog posts,1,,1
Blake Robbins,@blakeir,2020-11-25T15:20:57.000Z,"Request for Startup:

SpaceX's ""Internal Stock Market"" as a Service

https://businessinsider.com/spacex-stock-options-internal-market-tender-offer-2020-1â€¦",24,63,491
Linus,@thesephist,2020-11-25T05:34:13.000Z,Request for startup/product:,1,1,1
ðšƒðš›ðšžðš—ðš ð™¿ðš‘ðšŠðš—,@TrungTPhan,2020-11-24T17:39:11.000Z,2nd request for startup:,,,4
ðšƒðš›ðšžðš—ðš ð™¿ðš‘ðšŠðš—,@TrungTPhan,2020-11-24T17:30:24.000Z,Request for startup:,7,1,27
Ivan Kirigin,@ikirigin,2020-11-24T16:34:18.000Z,"Request for startup: GPT-4 but open source, including data. 

â€œThis is too dangerousâ€ is ridiculous in my opinion. Restricting growth with a premium API (vs freely self hosted) is not good for the industry.",3,2,6
ðšƒðš›ðšžðš—ðš ð™¿ðš‘ðšŠðš—,@TrungTPhan,2020-11-24T16:15:59.000Z,"Replying to 
@greg___m",2,1,
Toby,@tobyshorin,2020-11-22T01:51:57.000Z,"is the ""Request for Startup"" format of thought leadership useful in generating qualified dealflow, or is it an adverse selector?",2,2,6
Moritz von Contzen,@mooritzvc,2020-11-21T21:24:04.000Z,"Replying to 
@nikillinit",,,
Dan Romero,@dwr,2020-11-21T15:27:23.000Z,"Request for startup: Strava for cooking. 

There's an opportunity for a social network for serious amateur cooks. If you are working on this or something related â€” get in touch!",23,16,321
osama khan,@osamakhn,2020-11-08T20:37:08.000Z,"Replying to 
@jasoncwarner
 and 
@github",,,1
p-zombie krish,@krrishd_pzombie,2020-11-08T19:34:19.000Z,request for startup: SaaS that puts your hospital bill directly onto GoFundMe without ever sending it directly to 100x smfh,,,
Zaid Rahman,@zaidrmn,2020-11-08T16:24:50.000Z,"Request for startup: another conservative news channel that disrupts Fox News. 

Reason: Control concentrated with one family (eg can decide if election conspiracy theories true or not). Significant (>=70M ppl) viewership. TV still primary source of info for rural audience.",3,,1
Jeremy Diamond,@Jer_Diamond,2020-11-05T21:57:40.000Z,"Replying to 
@hunterwalk
 and 
@snerko",,,2
Alec Barrett-Wilsdon,@Contextify1,2020-11-05T21:22:36.000Z,"request for startup: confirming-your-priors-as-a-service

use cases:

* somebody makes a good point you have no response to
* somebody is wrong about something you know nothing about
* most of twitter dot com

-> pay a team to quickly return research that validates your stance",2,,8
Luke Zelon,@zukelelon,2020-11-04T03:48:43.000Z,Request for startup: accurate pre election polling,,,6
Jonathon Triest,@jtriest,2020-11-03T16:22:53.000Z,Request for Startup: Fantasy stock market for kids,23,,64
Gabriel,@gabrielp237,2020-11-01T13:02:47.000Z,"Request for Startup: whenever you hear about a book recommendation on 
@HarryStebbings
's 20min VC podcast double tap the headphones and buy the book on audible.
 Shishir Mehrotra from 
@coda_hq
 brining some ",,,3
Midwest Founder,@midwestfounder,2020-10-28T05:13:08.000Z,"Request for startup: invent a new way of making/accepting b2b payments without asking for 3% +  .30 per transaction. 

ACH is too slow, albeit much cheaper than the aforementioned, ans is not a great option due to friction w/ numbers.

#startups #fintech #payments
#b2b",,1,3
Jaycee Day,@tooaverage,2020-10-27T16:19:30.000Z,Request for startup: Restaurants with patio heating search,1,,3
Keith Horwood,@keithwhor,2020-10-26T20:40:45.000Z,"Request for Startup:

Video conferencing with side-by-side note-taking ability + a killer API / webhook system after a call finishes so I can automate customer call data sync.",2,,
Molly Fowler,@themollette,2020-10-26T13:25:49.000Z,Request for startup: bat signal for other dogs when the dog park is empty.,,,12
Rishi Tripathy,@rishi_tripathy_,2020-10-26T05:24:51.000Z,request for startup - ingest all of my UPS / USPS / FedEx / Amazon data and give me one place where I can see everything being delivered to me,8,,26
Alex Bi,@alexwbi23,2020-10-23T17:28:40.000Z,"request for startup: video conferencing with built-in features (Zoom add-on?) to encourage more equitable participation - e.g. display speaking time per person

would help introverts and minorities -> better collective decision making",1,,
Aaron Slodov,@aphysicist,2020-10-22T14:58:21.000Z,"Request for startup: AI that runs the govt. instead, who's in? ",,1,1
